RecNum	DateTime	KAUST_LT_Tank11-F36.5A
3155	08/06/19 04:50:00 PM	26.585
3156	08/06/19 04:55:00 PM	26.585
3157	08/06/19 05:00:00 PM	26.585
3158	08/06/19 05:05:00 PM	26.585
3159	08/06/19 05:10:00 PM	26.585
3160	08/06/19 05:15:00 PM	26.585
3161	08/06/19 05:20:00 PM	26.585
3162	08/06/19 05:25:00 PM	26.585
3163	08/06/19 05:30:00 PM	26.585
3164	08/06/19 05:35:00 PM	26.585
3165	08/06/19 05:40:00 PM	26.585
3166	08/06/19 05:45:00 PM	26.585
3167	08/06/19 05:50:00 PM	26.585
3168	08/06/19 05:55:00 PM	26.585
3169	08/06/19 06:00:00 PM	26.585
3170	08/06/19 06:05:00 PM	26.585
3171	08/06/19 06:10:00 PM	26.585
3172	08/06/19 06:15:00 PM	26.585
3173	08/06/19 06:20:00 PM	26.683
3174	08/06/19 06:25:00 PM	26.683
3175	08/06/19 06:30:00 PM	26.683
3176	08/06/19 06:35:00 PM	26.683
3177	08/06/19 06:40:00 PM	26.585
3178	08/06/19 06:45:00 PM	26.585
3179	08/06/19 06:50:00 PM	26.585
3180	08/06/19 06:55:00 PM	26.585
3181	08/06/19 07:00:00 PM	26.585
3182	08/06/19 07:05:00 PM	26.585
3183	08/06/19 07:10:00 PM	26.585
3184	08/06/19 07:15:00 PM	26.585
3185	08/06/19 07:20:00 PM	26.585
3186	08/06/19 07:25:00 PM	26.585
3187	08/06/19 07:30:00 PM	26.585
3188	08/06/19 07:35:00 PM	26.585
3189	08/06/19 07:40:00 PM	26.585
3190	08/06/19 07:45:00 PM	26.488
3191	08/06/19 07:50:00 PM	26.488
3192	08/06/19 07:55:00 PM	26.488
3193	08/06/19 08:00:00 PM	26.488
3194	08/06/19 08:05:00 PM	26.488
3195	08/06/19 08:10:00 PM	26.488
3196	08/06/19 08:15:00 PM	26.488
3197	08/06/19 08:20:00 PM	26.488
3198	08/06/19 08:25:00 PM	26.488
3199	08/06/19 08:30:00 PM	26.488
3200	08/06/19 08:35:00 PM	26.488
3201	08/06/19 08:40:00 PM	26.488
3202	08/06/19 08:45:00 PM	26.488
3203	08/06/19 08:50:00 PM	26.488
3204	08/06/19 08:55:00 PM	26.488
3205	08/06/19 09:00:00 PM	26.488
3206	08/06/19 09:05:00 PM	26.488
3207	08/06/19 09:10:00 PM	26.488
3208	08/06/19 09:15:00 PM	26.488
3209	08/06/19 09:20:00 PM	26.488
3210	08/06/19 09:25:00 PM	26.488
3211	08/06/19 09:30:00 PM	26.488
3212	08/06/19 09:35:00 PM	26.488
3213	08/06/19 09:40:00 PM	26.488
3214	08/06/19 09:45:00 PM	26.488
3215	08/06/19 09:50:00 PM	26.488
3216	08/06/19 09:55:00 PM	26.488
3217	08/06/19 10:00:00 PM	26.488
3218	08/06/19 10:05:00 PM	26.488
3219	08/06/19 10:10:00 PM	26.488
3220	08/06/19 10:15:00 PM	26.390
3221	08/06/19 10:20:00 PM	26.488
3222	08/06/19 10:25:00 PM	26.390
3223	08/06/19 10:30:00 PM	26.390
3224	08/06/19 10:35:00 PM	26.390
3225	08/06/19 10:40:00 PM	26.390
3226	08/06/19 10:45:00 PM	26.390
3227	08/06/19 10:50:00 PM	26.390
3228	08/06/19 10:55:00 PM	26.390
3229	08/06/19 11:00:00 PM	26.390
3230	08/06/19 11:05:00 PM	26.390
3231	08/06/19 11:10:00 PM	26.390
3232	08/06/19 11:15:00 PM	26.390
3233	08/06/19 11:20:00 PM	26.390
3234	08/06/19 11:25:00 PM	26.390
3235	08/06/19 11:30:00 PM	26.390
3236	08/06/19 11:35:00 PM	26.390
3237	08/06/19 11:40:00 PM	26.292
3238	08/06/19 11:45:00 PM	26.390
3239	08/06/19 11:50:00 PM	26.390
3240	08/06/19 11:55:00 PM	26.390
3241	08/07/19 12:00:00 AM	26.390
3242	08/07/19 12:05:00 AM	26.390
3243	08/07/19 12:10:00 AM	26.390
3244	08/07/19 12:15:00 AM	26.390
3245	08/07/19 12:20:00 AM	26.390
3246	08/07/19 12:25:00 AM	26.390
3247	08/07/19 12:30:00 AM	26.390
3248	08/07/19 12:35:00 AM	26.390
3249	08/07/19 12:40:00 AM	26.390
3250	08/07/19 12:45:00 AM	26.390
3251	08/07/19 12:50:00 AM	26.390
3252	08/07/19 12:55:00 AM	26.390
3253	08/07/19 01:00:00 AM	26.390
3254	08/07/19 01:05:00 AM	26.390
3255	08/07/19 01:10:00 AM	26.390
3256	08/07/19 01:15:00 AM	26.390
3257	08/07/19 01:20:00 AM	26.390
3258	08/07/19 01:25:00 AM	26.390
3259	08/07/19 01:30:00 AM	26.390
3260	08/07/19 01:35:00 AM	26.390
3261	08/07/19 01:40:00 AM	26.390
3262	08/07/19 01:45:00 AM	26.390
3263	08/07/19 01:50:00 AM	26.390
3264	08/07/19 01:55:00 AM	26.390
3265	08/07/19 02:00:00 AM	26.390
3266	08/07/19 02:05:00 AM	26.390
3267	08/07/19 02:10:00 AM	26.390
3268	08/07/19 02:15:00 AM	26.390
3269	08/07/19 02:20:00 AM	26.390
3270	08/07/19 02:25:00 AM	26.390
3271	08/07/19 02:30:00 AM	26.390
3272	08/07/19 02:35:00 AM	26.390
3273	08/07/19 02:40:00 AM	26.390
3274	08/07/19 02:45:00 AM	26.390
3275	08/07/19 02:50:00 AM	26.390
3276	08/07/19 02:55:00 AM	26.390
3277	08/07/19 03:00:00 AM	26.390
3278	08/07/19 03:05:00 AM	26.390
3279	08/07/19 03:10:00 AM	26.390
3280	08/07/19 03:15:00 AM	26.390
3281	08/07/19 03:20:00 AM	26.390
3282	08/07/19 03:25:00 AM	26.390
3283	08/07/19 03:30:00 AM	26.390
3284	08/07/19 03:35:00 AM	26.390
3285	08/07/19 03:40:00 AM	26.390
3286	08/07/19 03:45:00 AM	26.390
3287	08/07/19 03:50:00 AM	26.390
3288	08/07/19 03:55:00 AM	26.390
3289	08/07/19 04:00:00 AM	26.390
3290	08/07/19 04:05:00 AM	26.390
3291	08/07/19 04:10:00 AM	26.390
3292	08/07/19 04:15:00 AM	26.390
3293	08/07/19 04:20:00 AM	26.390
3294	08/07/19 04:25:00 AM	26.390
3295	08/07/19 04:30:00 AM	26.390
3296	08/07/19 04:35:00 AM	26.390
3297	08/07/19 04:40:00 AM	26.390
3298	08/07/19 04:45:00 AM	26.390
3299	08/07/19 04:50:00 AM	26.390
3300	08/07/19 04:55:00 AM	26.390
3301	08/07/19 05:00:00 AM	26.390
3302	08/07/19 05:05:00 AM	26.390
3303	08/07/19 05:10:00 AM	26.390
3304	08/07/19 05:15:00 AM	26.390
3305	08/07/19 05:20:00 AM	26.390
3306	08/07/19 05:25:00 AM	26.390
3307	08/07/19 05:30:00 AM	26.390
3308	08/07/19 05:35:00 AM	26.390
3309	08/07/19 05:40:00 AM	26.390
3310	08/07/19 05:45:00 AM	26.390
3311	08/07/19 05:50:00 AM	26.390
3312	08/07/19 05:55:00 AM	26.390
3313	08/07/19 06:00:00 AM	26.390
3314	08/07/19 06:05:00 AM	26.390
3315	08/07/19 06:10:00 AM	26.390
3316	08/07/19 06:15:00 AM	26.390
3317	08/07/19 06:20:00 AM	26.390
3318	08/07/19 06:25:00 AM	26.390
3319	08/07/19 06:30:00 AM	26.390
3320	08/07/19 06:35:00 AM	26.390
3321	08/07/19 06:40:00 AM	26.390
3322	08/07/19 06:45:00 AM	26.390
3323	08/07/19 06:50:00 AM	26.390
3324	08/07/19 06:55:00 AM	26.390
3325	08/07/19 07:00:00 AM	26.390
3326	08/07/19 07:05:00 AM	26.390
3327	08/07/19 07:10:00 AM	26.390
3328	08/07/19 07:15:00 AM	26.390
3329	08/07/19 07:20:00 AM	26.390
3330	08/07/19 07:25:00 AM	26.390
3331	08/07/19 07:30:00 AM	26.390
3332	08/07/19 07:35:00 AM	26.390
3333	08/07/19 07:40:00 AM	26.292
3334	08/07/19 07:45:00 AM	26.292
3335	08/07/19 07:50:00 AM	26.292
3336	08/07/19 07:55:00 AM	26.292
3337	08/07/19 08:00:00 AM	26.292
3338	08/07/19 08:05:00 AM	26.292
3339	08/07/19 08:10:00 AM	26.292
3340	08/07/19 08:15:00 AM	26.390
3341	08/07/19 08:20:00 AM	26.390
3342	08/07/19 08:25:00 AM	26.390
3343	08/07/19 08:30:00 AM	26.390
3344	08/07/19 08:35:00 AM	26.390
3345	08/07/19 08:40:00 AM	26.488
3346	08/07/19 08:45:00 AM	26.488
3347	08/07/19 08:50:00 AM	26.488
3348	08/07/19 08:55:00 AM	26.488
3349	08/07/19 09:00:00 AM	26.488
3350	08/07/19 09:05:00 AM	26.488
3351	08/07/19 09:10:00 AM	26.488
3352	08/07/19 09:15:00 AM	26.585
3353	08/07/19 09:20:00 AM	26.585
3354	08/07/19 09:25:00 AM	26.585
3355	08/07/19 09:30:00 AM	26.585
3356	08/07/19 09:35:00 AM	26.488
3357	08/07/19 09:40:00 AM	26.488
3358	08/07/19 09:45:00 AM	26.488
3359	08/07/19 09:50:00 AM	26.488
3360	08/07/19 09:55:00 AM	26.488
3361	08/07/19 10:00:00 AM	26.488
3362	08/07/19 10:05:00 AM	26.585
3363	08/07/19 10:10:00 AM	26.585
3364	08/07/19 10:15:00 AM	26.585
3365	08/07/19 10:20:00 AM	26.585
3366	08/07/19 10:25:00 AM	26.585
3367	08/07/19 10:30:00 AM	26.585
3368	08/07/19 10:35:00 AM	26.585
3369	08/07/19 10:40:00 AM	26.585
3370	08/07/19 10:45:00 AM	26.585
3371	08/07/19 10:50:00 AM	26.585
3372	08/07/19 10:55:00 AM	26.585
3373	08/07/19 11:00:00 AM	26.585
3374	08/07/19 11:05:00 AM	26.585
3375	08/07/19 11:10:00 AM	26.585
3376	08/07/19 11:15:00 AM	26.585
3377	08/07/19 11:20:00 AM	26.585
3378	08/07/19 11:25:00 AM	26.585
3379	08/07/19 11:30:00 AM	26.585
3380	08/07/19 11:35:00 AM	26.585
3381	08/07/19 11:40:00 AM	26.585
3382	08/07/19 11:45:00 AM	26.585
3383	08/07/19 11:50:00 AM	26.585
3384	08/07/19 11:55:00 AM	26.585
3385	08/07/19 12:00:00 PM	26.585
3386	08/07/19 12:05:00 PM	26.585
3387	08/07/19 12:10:00 PM	26.585
3388	08/07/19 12:15:00 PM	26.585
3389	08/07/19 12:20:00 PM	26.585
3390	08/07/19 12:25:00 PM	26.585
3391	08/07/19 12:30:00 PM	26.585
3392	08/07/19 12:35:00 PM	26.585
3393	08/07/19 12:40:00 PM	26.585
3394	08/07/19 12:45:00 PM	26.585
3395	08/07/19 12:50:00 PM	26.585
3396	08/07/19 12:55:00 PM	26.585
3397	08/07/19 01:00:00 PM	26.585
3398	08/07/19 01:05:00 PM	26.585
3399	08/07/19 01:10:00 PM	26.585
3400	08/07/19 01:15:00 PM	26.585
3401	08/07/19 01:20:00 PM	26.585
3402	08/07/19 01:25:00 PM	26.585
3403	08/07/19 01:30:00 PM	26.585
3404	08/07/19 01:35:00 PM	26.585
3405	08/07/19 01:40:00 PM	26.585
3406	08/07/19 01:45:00 PM	26.585
3407	08/07/19 01:50:00 PM	26.585
3408	08/07/19 01:55:00 PM	26.585
3409	08/07/19 02:00:00 PM	26.585
3410	08/07/19 02:05:00 PM	26.585
3411	08/07/19 02:10:00 PM	26.683
3412	08/07/19 02:15:00 PM	26.585
3413	08/07/19 02:20:00 PM	26.585
3414	08/07/19 02:25:00 PM	26.683
3415	08/07/19 02:30:00 PM	26.683
3416	08/07/19 02:35:00 PM	26.585
3417	08/07/19 02:40:00 PM	26.488
3418	08/07/19 02:45:00 PM	26.488
3419	08/07/19 02:50:00 PM	26.585
3420	08/07/19 02:55:00 PM	26.585
3421	08/07/19 03:00:00 PM	26.585
3422	08/07/19 03:05:00 PM	26.683
3423	08/07/19 03:10:00 PM	26.683
3424	08/07/19 03:15:00 PM	26.683
3425	08/07/19 03:20:00 PM	26.683
3426	08/07/19 03:25:00 PM	26.683
3427	08/07/19 03:30:00 PM	26.683
3428	08/07/19 03:35:00 PM	26.683
3429	08/07/19 03:40:00 PM	26.683
3430	08/07/19 03:45:00 PM	26.683
3431	08/07/19 03:50:00 PM	26.683
3432	08/07/19 03:55:00 PM	26.781
3433	08/07/19 04:00:00 PM	26.781
3434	08/07/19 04:05:00 PM	26.781
3435	08/07/19 04:10:00 PM	26.781
3436	08/07/19 04:15:00 PM	26.781
3437	08/07/19 04:20:00 PM	26.781
3438	08/07/19 04:25:00 PM	26.781
3439	08/07/19 04:30:00 PM	26.781
3440	08/07/19 04:35:00 PM	26.781
3441	08/07/19 04:40:00 PM	26.781
3442	08/07/19 04:45:00 PM	26.781
3443	08/07/19 04:50:00 PM	26.781
3444	08/07/19 04:55:00 PM	26.781
3445	08/07/19 05:00:00 PM	26.683
3446	08/07/19 05:05:00 PM	26.683
3447	08/07/19 05:10:00 PM	26.683
3448	08/07/19 05:15:00 PM	26.683
3449	08/07/19 05:20:00 PM	26.683
3450	08/07/19 05:25:00 PM	26.683
3451	08/07/19 05:30:00 PM	26.683
3452	08/07/19 05:35:00 PM	26.585
3453	08/07/19 05:40:00 PM	26.683
3454	08/07/19 05:45:00 PM	26.683
3455	08/07/19 05:50:00 PM	26.683
3456	08/07/19 05:55:00 PM	26.585
3457	08/07/19 06:00:00 PM	26.683
3458	08/07/19 06:05:00 PM	26.683
3459	08/07/19 06:10:00 PM	26.585
3460	08/07/19 06:15:00 PM	26.585
3461	08/07/19 06:20:00 PM	26.585
3462	08/07/19 06:25:00 PM	26.585
3463	08/07/19 06:30:00 PM	26.585
3464	08/07/19 06:35:00 PM	26.585
3465	08/07/19 06:40:00 PM	26.585
3466	08/07/19 06:45:00 PM	26.585
3467	08/07/19 06:50:00 PM	26.585
3468	08/07/19 06:55:00 PM	26.585
3469	08/07/19 07:00:00 PM	26.585
3470	08/07/19 07:05:00 PM	26.585
3471	08/07/19 07:10:00 PM	26.585
3472	08/07/19 07:15:00 PM	26.585
3473	08/07/19 07:20:00 PM	26.488
3474	08/07/19 07:25:00 PM	26.488
3475	08/07/19 07:30:00 PM	26.488
3476	08/07/19 07:35:00 PM	26.488
3477	08/07/19 07:40:00 PM	26.488
3478	08/07/19 07:45:00 PM	26.488
3479	08/07/19 07:50:00 PM	26.488
3480	08/07/19 07:55:00 PM	26.488
3481	08/07/19 08:00:00 PM	26.488
3482	08/07/19 08:05:00 PM	26.488
3483	08/07/19 08:10:00 PM	26.488
3484	08/07/19 08:15:00 PM	26.488
3485	08/07/19 08:20:00 PM	26.390
3486	08/07/19 08:25:00 PM	26.488
3487	08/07/19 08:30:00 PM	26.390
3488	08/07/19 08:35:00 PM	26.488
3489	08/07/19 08:40:00 PM	26.390
3490	08/07/19 08:45:00 PM	26.390
3491	08/07/19 08:50:00 PM	26.488
3492	08/07/19 08:55:00 PM	26.390
3493	08/07/19 09:00:00 PM	26.390
3494	08/07/19 09:05:00 PM	26.390
3495	08/07/19 09:10:00 PM	26.390
3496	08/07/19 09:15:00 PM	26.390
3497	08/07/19 09:20:00 PM	26.390
3498	08/07/19 09:25:00 PM	26.390
3499	08/07/19 09:30:00 PM	26.390
3500	08/07/19 09:35:00 PM	26.390
3501	08/07/19 09:40:00 PM	26.390
3502	08/07/19 09:45:00 PM	26.390
3503	08/07/19 09:50:00 PM	26.390
3504	08/07/19 09:55:00 PM	26.390
3505	08/07/19 10:00:00 PM	26.390
3506	08/07/19 10:05:00 PM	26.390
3507	08/07/19 10:10:00 PM	26.390
3508	08/07/19 10:15:00 PM	26.390
3509	08/07/19 10:20:00 PM	26.390
3510	08/07/19 10:25:00 PM	26.390
3511	08/07/19 10:30:00 PM	26.390
3512	08/07/19 10:35:00 PM	26.390
3513	08/07/19 10:40:00 PM	26.390
3514	08/07/19 10:45:00 PM	26.390
3515	08/07/19 10:50:00 PM	26.390
3516	08/07/19 10:55:00 PM	26.390
3517	08/07/19 11:00:00 PM	26.390
3518	08/07/19 11:05:00 PM	26.390
3519	08/07/19 11:10:00 PM	26.390
3520	08/07/19 11:15:00 PM	26.390
3521	08/07/19 11:20:00 PM	26.390
3522	08/07/19 11:25:00 PM	26.390
3523	08/07/19 11:30:00 PM	26.390
3524	08/07/19 11:35:00 PM	26.390
3525	08/07/19 11:40:00 PM	26.390
3526	08/07/19 11:45:00 PM	26.390
3527	08/07/19 11:50:00 PM	26.390
3528	08/07/19 11:55:00 PM	26.390
3529	08/08/19 12:00:00 AM	26.390
3530	08/08/19 12:05:00 AM	26.390
3531	08/08/19 12:10:00 AM	26.390
3532	08/08/19 12:15:00 AM	26.292
3533	08/08/19 12:20:00 AM	26.292
3534	08/08/19 12:25:00 AM	26.390
3535	08/08/19 12:30:00 AM	26.292
3536	08/08/19 12:35:00 AM	26.292
3537	08/08/19 12:40:00 AM	26.390
3538	08/08/19 12:45:00 AM	26.390
3539	08/08/19 12:50:00 AM	26.390
3540	08/08/19 12:55:00 AM	26.292
3541	08/08/19 01:00:00 AM	26.292
3542	08/08/19 01:05:00 AM	26.390
3543	08/08/19 01:10:00 AM	26.390
3544	08/08/19 01:15:00 AM	26.390
3545	08/08/19 01:20:00 AM	26.292
3546	08/08/19 01:25:00 AM	26.292
3547	08/08/19 01:30:00 AM	26.390
3548	08/08/19 01:35:00 AM	26.390
3549	08/08/19 01:40:00 AM	26.390
3550	08/08/19 01:45:00 AM	26.292
3551	08/08/19 01:50:00 AM	26.292
3552	08/08/19 01:55:00 AM	26.292
3553	08/08/19 02:00:00 AM	26.292
3554	08/08/19 02:05:00 AM	26.292
3555	08/08/19 02:10:00 AM	26.390
3556	08/08/19 02:15:00 AM	26.390
3557	08/08/19 02:20:00 AM	26.390
3558	08/08/19 02:25:00 AM	26.390
3559	08/08/19 02:30:00 AM	26.390
3560	08/08/19 02:35:00 AM	26.390
3561	08/08/19 02:40:00 AM	26.390
3562	08/08/19 02:45:00 AM	26.390
3563	08/08/19 02:50:00 AM	26.390
3564	08/08/19 02:55:00 AM	26.390
3565	08/08/19 03:00:00 AM	26.390
3566	08/08/19 03:05:00 AM	26.390
3567	08/08/19 03:10:00 AM	26.390
3568	08/08/19 03:15:00 AM	26.390
3569	08/08/19 03:20:00 AM	26.390
3570	08/08/19 03:25:00 AM	26.390
3571	08/08/19 03:30:00 AM	26.390
3572	08/08/19 03:35:00 AM	26.390
3573	08/08/19 03:40:00 AM	26.390
3574	08/08/19 03:45:00 AM	26.488
3575	08/08/19 03:50:00 AM	26.488
3576	08/08/19 03:55:00 AM	26.488
3577	08/08/19 04:00:00 AM	26.488
3578	08/08/19 04:05:00 AM	26.488
3579	08/08/19 04:10:00 AM	26.390
3580	08/08/19 04:15:00 AM	26.390
3581	08/08/19 04:20:00 AM	26.390
3582	08/08/19 04:25:00 AM	26.390
3583	08/08/19 04:30:00 AM	26.390
3584	08/08/19 04:35:00 AM	26.390
3585	08/08/19 04:40:00 AM	26.390
3586	08/08/19 04:45:00 AM	26.390
3587	08/08/19 04:50:00 AM	26.390
3588	08/08/19 04:55:00 AM	26.390
3589	08/08/19 05:00:00 AM	26.390
3590	08/08/19 05:05:00 AM	26.390
3591	08/08/19 05:10:00 AM	26.390
3592	08/08/19 05:15:00 AM	26.390
3593	08/08/19 05:20:00 AM	26.390
3594	08/08/19 05:25:00 AM	26.292
3595	08/08/19 05:30:00 AM	26.292
3596	08/08/19 05:35:00 AM	26.292
3597	08/08/19 05:40:00 AM	26.292
3598	08/08/19 05:45:00 AM	26.292
3599	08/08/19 05:50:00 AM	26.292
3600	08/08/19 05:55:00 AM	26.292
3601	08/08/19 06:00:00 AM	26.292
3602	08/08/19 06:05:00 AM	26.292
3603	08/08/19 06:10:00 AM	26.292
3604	08/08/19 06:15:00 AM	26.292
3605	08/08/19 06:20:00 AM	26.292
3606	08/08/19 06:25:00 AM	26.292
3607	08/08/19 06:30:00 AM	26.292
3608	08/08/19 06:35:00 AM	26.292
3609	08/08/19 06:40:00 AM	26.292
3610	08/08/19 06:45:00 AM	26.292
3611	08/08/19 06:50:00 AM	26.292
3612	08/08/19 06:55:00 AM	26.292
3613	08/08/19 07:00:00 AM	26.292
3614	08/08/19 07:05:00 AM	26.292
3615	08/08/19 07:10:00 AM	26.292
3616	08/08/19 07:15:00 AM	26.292
3617	08/08/19 07:20:00 AM	26.292
3618	08/08/19 07:25:00 AM	26.292
3619	08/08/19 07:30:00 AM	26.292
3620	08/08/19 07:35:00 AM	26.292
3621	08/08/19 07:40:00 AM	26.292
3622	08/08/19 07:45:00 AM	26.292
3623	08/08/19 07:50:00 AM	26.292
3624	08/08/19 07:55:00 AM	26.292
3625	08/08/19 08:00:00 AM	26.292
3626	08/08/19 08:05:00 AM	26.292
3627	08/08/19 08:10:00 AM	26.292
3628	08/08/19 08:15:00 AM	26.292
3629	08/08/19 08:20:00 AM	26.292
3630	08/08/19 08:25:00 AM	26.292
3631	08/08/19 08:30:00 AM	26.292
3632	08/08/19 08:35:00 AM	26.292
3633	08/08/19 08:40:00 AM	26.292
3634	08/08/19 08:45:00 AM	26.390
3635	08/08/19 08:50:00 AM	26.390
3636	08/08/19 08:55:00 AM	26.390
3637	08/08/19 09:00:00 AM	26.390
3638	08/08/19 09:05:00 AM	26.390
3639	08/08/19 09:10:00 AM	26.390
3640	08/08/19 09:15:00 AM	26.390
3641	08/08/19 09:20:00 AM	26.390
3642	08/08/19 09:25:00 AM	26.390
3643	08/08/19 09:30:00 AM	26.390
3644	08/08/19 09:35:00 AM	26.292
3645	08/08/19 09:40:00 AM	26.390
3646	08/08/19 09:45:00 AM	26.390
3647	08/08/19 09:50:00 AM	26.390
3648	08/08/19 09:55:00 AM	26.390
3649	08/08/19 10:00:00 AM	26.390
3650	08/08/19 10:05:00 AM	26.390
3651	08/08/19 10:10:00 AM	26.390
3652	08/08/19 10:15:00 AM	26.390
3653	08/08/19 10:20:00 AM	26.390
3654	08/08/19 10:25:00 AM	26.390
3655	08/08/19 10:30:00 AM	26.390
3656	08/08/19 10:35:00 AM	26.390
3657	08/08/19 10:40:00 AM	26.390
3658	08/08/19 10:45:00 AM	26.390
3659	08/08/19 10:50:00 AM	26.390
3660	08/08/19 10:55:00 AM	26.390
3661	08/08/19 11:00:00 AM	26.488
3662	08/08/19 11:05:00 AM	26.488
3663	08/08/19 11:10:00 AM	26.390
3664	08/08/19 11:15:00 AM	26.390
3665	08/08/19 11:20:00 AM	26.390
3666	08/08/19 11:25:00 AM	26.390
3667	08/08/19 11:30:00 AM	26.390
3668	08/08/19 11:35:00 AM	26.390
3669	08/08/19 11:40:00 AM	26.390
3670	08/08/19 11:45:00 AM	26.390
3671	08/08/19 11:50:00 AM	26.390
3672	08/08/19 11:55:00 AM	26.390
3673	08/08/19 12:00:00 PM	26.390
3674	08/08/19 12:05:00 PM	26.390
3675	08/08/19 12:10:00 PM	26.390
3676	08/08/19 12:15:00 PM	26.390
3677	08/08/19 12:20:00 PM	26.390
3678	08/08/19 12:25:00 PM	26.390
3679	08/08/19 12:30:00 PM	26.390
3680	08/08/19 12:35:00 PM	26.390
3681	08/08/19 12:40:00 PM	26.390
3682	08/08/19 12:45:00 PM	26.390
3683	08/08/19 12:50:00 PM	26.488
3684	08/08/19 12:55:00 PM	26.488
3685	08/08/19 01:00:00 PM	26.488
3686	08/08/19 01:05:00 PM	26.390
3687	08/08/19 01:10:00 PM	26.390
3688	08/08/19 01:15:00 PM	26.390
3689	08/08/19 01:20:00 PM	26.390
3690	08/08/19 01:25:00 PM	26.390
3691	08/08/19 01:30:00 PM	26.390
3692	08/08/19 01:35:00 PM	26.390
3693	08/08/19 01:40:00 PM	26.390
3694	08/08/19 01:45:00 PM	26.390
3695	08/08/19 01:50:00 PM	26.390
3696	08/08/19 01:55:00 PM	26.390
3697	08/08/19 02:00:00 PM	26.390
3698	08/08/19 02:05:00 PM	26.390
3699	08/08/19 02:10:00 PM	26.390
3700	08/08/19 02:15:00 PM	26.390
3701	08/08/19 02:20:00 PM	26.390
3702	08/08/19 02:25:00 PM	26.390
3703	08/08/19 02:30:00 PM	26.488
3704	08/08/19 02:35:00 PM	26.488
3705	08/08/19 02:40:00 PM	26.488
3706	08/08/19 02:45:00 PM	26.488
3707	08/08/19 02:50:00 PM	26.488
3708	08/08/19 02:55:00 PM	26.488
3709	08/08/19 03:00:00 PM	26.488
3710	08/08/19 03:05:00 PM	26.488
3711	08/08/19 03:10:00 PM	26.585
3712	08/08/19 03:15:00 PM	26.488
3713	08/08/19 03:20:00 PM	26.488
3714	08/08/19 03:25:00 PM	26.585
3715	08/08/19 03:30:00 PM	26.585
3716	08/08/19 03:35:00 PM	26.585
3717	08/08/19 03:40:00 PM	26.585
3718	08/08/19 03:45:00 PM	26.585
3719	08/08/19 03:50:00 PM	26.585
3720	08/08/19 03:55:00 PM	26.585
3721	08/08/19 04:00:00 PM	26.585
3722	08/08/19 04:05:00 PM	26.585
3723	08/08/19 04:10:00 PM	26.585
3724	08/08/19 04:15:00 PM	26.585
3725	08/08/19 04:20:00 PM	26.585
3726	08/08/19 04:25:00 PM	26.585
3727	08/08/19 04:30:00 PM	26.683
3728	08/08/19 04:35:00 PM	26.683
3729	08/08/19 04:40:00 PM	26.683
3730	08/08/19 04:45:00 PM	26.683
3731	08/08/19 04:50:00 PM	26.683
3732	08/08/19 04:55:00 PM	26.585
3733	08/08/19 05:00:00 PM	26.585
3734	08/08/19 05:05:00 PM	26.585
3735	08/08/19 05:10:00 PM	26.585
3736	08/08/19 05:15:00 PM	26.683
3737	08/08/19 05:20:00 PM	26.683
3738	08/08/19 05:25:00 PM	26.683
3739	08/08/19 05:30:00 PM	26.683
3740	08/08/19 05:35:00 PM	26.683
3741	08/08/19 05:40:00 PM	26.683
3742	08/08/19 05:45:00 PM	26.683
3743	08/08/19 05:50:00 PM	26.585
3744	08/08/19 05:55:00 PM	26.585
3745	08/08/19 06:00:00 PM	26.585
3746	08/08/19 06:05:00 PM	26.585
3747	08/08/19 06:10:00 PM	26.585
3748	08/08/19 06:15:00 PM	26.585
3749	08/08/19 06:20:00 PM	26.585
3750	08/08/19 06:25:00 PM	26.585
3751	08/08/19 06:30:00 PM	26.585
3752	08/08/19 06:35:00 PM	26.585
3753	08/08/19 06:40:00 PM	26.585
3754	08/08/19 06:45:00 PM	26.585
3755	08/08/19 06:50:00 PM	26.585
3756	08/08/19 06:55:00 PM	26.585
3757	08/08/19 07:00:00 PM	26.585
3758	08/08/19 07:05:00 PM	26.585
3759	08/08/19 07:10:00 PM	26.488
3760	08/08/19 07:15:00 PM	26.488
3761	08/08/19 07:20:00 PM	26.488
3762	08/08/19 07:25:00 PM	26.488
3763	08/08/19 07:30:00 PM	26.488
3764	08/08/19 07:35:00 PM	26.488
3765	08/08/19 07:40:00 PM	26.488
3766	08/08/19 07:45:00 PM	26.488
3767	08/08/19 07:50:00 PM	26.488
3768	08/08/19 07:55:00 PM	26.488
3769	08/08/19 08:00:00 PM	26.488
3770	08/08/19 08:05:00 PM	26.488
3771	08/08/19 08:10:00 PM	26.390
3772	08/08/19 08:15:00 PM	26.390
3773	08/08/19 08:20:00 PM	26.390
3774	08/08/19 08:25:00 PM	26.390
3775	08/08/19 08:30:00 PM	26.390
3776	08/08/19 08:35:00 PM	26.390
3777	08/08/19 08:40:00 PM	26.390
3778	08/08/19 08:45:00 PM	26.390
3779	08/08/19 08:50:00 PM	26.390
3780	08/08/19 08:55:00 PM	26.390
3781	08/08/19 09:00:00 PM	26.390
3782	08/08/19 09:05:00 PM	26.390
3783	08/08/19 09:10:00 PM	26.390
3784	08/08/19 09:15:00 PM	26.390
3785	08/08/19 09:20:00 PM	26.390
3786	08/08/19 09:25:00 PM	26.390
3787	08/08/19 09:30:00 PM	26.390
3788	08/08/19 09:35:00 PM	26.390
3789	08/08/19 09:40:00 PM	26.292
